10000;18989;0;3598
0;26505;0;6998
0;24920;3000;5501
0;22996;7000;3999
11001;18993;0;4000
11957;23001;0;0
6000;19500;0;6998
10769;18998;0;5000
7900;18798;3000;4000
0;30584;0;2998
4063;25988;0;4000
5198;26001;0;3003
0;29996;0;3599
0;33594;0;0
0;27001;0;5000
0;22004;7000;5002
0;27990;0;5498
30002;0;6000;0
0;28600;0;4998
5001;25996;0;2999
0;28618;0;4000
5000;22001;0;3999
4001;26988;0;3000
15002;16992;0;2999
0;28294;0;4999
7001;20292;0;3999
12001;16991;0;4000
0;33597;0;0
0;26997;3000;3951
0;26592;0;7004
0;29597;0;2999
8900;19000;3000;3999
6665;19999;3000;4000
12001;15997;4000;3000
4001;24988;0;5000
12001;18998;0;2999
0;20673;0;0
3999;20998;0;9000
0;29099;0;3999
14000;17699;0;2999
0;24563;0;8999
12000;15999;4000;3001
0;29995;0;3630
0;25005;0;8574
5182;24996;0;4000
9002;19998;0;3599
15002;16997;3000;0
0;29996;0;3630
0;22998;3000;6999
15002;16995;0;2996
7000;22987;0;3998
4501;25989;0;3501
0;29625;0;4007
4001;25696;0;2996
12000;16489;0;2996
0;20995;9000;4496
5001;28985;0;0
0;25999;0;6597
14000;16002;0;5000
0;28589;0;5000
10002;19495;0;4001
0;29987;0;3596
7001;20990;0;5997
0;23991;7000;3002
0;25997;3000;4938
7001;26994;0;0
9000;18994;0;5992
10700;19993;0;3994
4000;24987;0;4996
0;25981;0;4995
4000;27389;0;0
0;33601;0;0
3401;18991;0;11500
10400;20996;0;2996
12003;18499;0;4401
9000;18896;3001;3995
0;27587;0;3993
4002;26998;3000;0
0;24586;0;5989
9003;20000;0;4800
12002;17003;0;4598
9002;20997;5000;0
4501;21992;0;5500
0;25930;3000;5001
5005;24993;0;3805
5001;25988;0;3000
0;30587;0;3002
0;29987;0;3595
5185;25001;0;4001
9000;20993;0;3996
14001;18000;3000;0
3001;23902;0;6999
0;23590;5000;3802
3008;26002;0;4006
0;33581;0;0
6000;20992;0;6992
12001;21990;0;0
5529;19099;3000;5001
6070;23013;0;3998
7002;20297;5999;0
3000;23903;0;6996
4050;24487;0;5004
4001;26999;0;2996
5157;22990;0;5998
6317;25001;0;3000
0;27531;0;4295
0;25991;3001;4605
4001;30004;0;0
9000;20994;0;4581
4001;23694;0;6003
6501;24792;0;3006
9000;20995;0;4581
16999;9000;7000;0
11888;17002;0;4998
5170;23998;0;4045
0;27500;4000;0
9001;17493;0;6495
0;31597;0;0
6002;21000;0;6998
13001;17800;0;3996
9001;21992;0;3006
7003;18994;2999;4003
0;33613;0;0
0;20998;5999;6997
9001;20499;0;4305
0;29498;0;3595
3001;25503;0;3899
9001;18990;0;3997
7998;21002;0;4600
5001;24991;0;3997
6603;20999;3000;3794
7003;20002;4000;3008
4999;25000;0;3999
7003;21999;0;2995
0;26985;0;6498
9002;16001;3900;5994
4000;29997;0;0
9000;19991;0;5496
10999;19000;0;4002
9000;16899;3002;6007
0;28001;0;5607
8999;19997;0;5001
0;27002;7000;0
5001;25001;0;4162
3999;29981;0;0
9000;18991;0;6556
0;28083;0;5495
5004;25000;0;4157
4000;26999;0;3000
7000;20990;0;5994
8999;17999;3001;4902
6601;24687;0;2995
7002;23000;3836;0
6999;20991;0;5994
7000;21000;3000;3702
3000;25989;0;4932
3999;30000;0;0
7001;22997;0;2998
6000;20000;3000;4500
12000;15986;0;6873
0;25006;3000;5920
9000;18998;0;5999
0;17670;0;0
12003;19003;4437;0
3002;24929;0;5996
6003;24993;0;3274
3000;29001;0;0
6650;20001;3000;5008
4002;26998;0;2999
6002;24002;0;4266
5002;24999;4700;0
5000;21991;0;7002
0;0;0;6201
4001;25002;0;5001
6703;25003;3000;0
12002;22002;0;0
12000;14999;3001;5200
9001;20000;0;5500
7000;18600;3000;6001
0;28596;0;4996
7003;26990;0;0
6357;27997;0;0
8863;15994;3000;7002
7002;24000;0;3000
0;26903;2997;4001
4002;27006;0;3000
9667;20993;0;3996
6005;27991;0;0
5503;20995;3000;4994
5001;25001;0;3603
0;29998;0;3601
0;33587;0;0
8701;16497;3000;6600
0;33593;0;0
4999;21497;0;7001
6702;24591;3001;0
9000;17999;0;5499
12002;13996;4000;4995
7003;20995;3000;3279
9003;20998;0;2996
7002;26501;0;0
0;29994;0;3595
0;23890;3000;7005
4003;24400;0;5008
0;33601;0;0
0;26487;0;7001
9006;20995;5000;0
0;30400;0;2996
5001;24998;0;3995
13000;18001;0;3199
6599;21999;0;5501
0;27799;3000;2994
3901;25998;0;3995
5802;28299;0;0
5401;20998;3000;4902
3601;27198;0;2995
7005;20996;0;6194
8500;25006;0;0
4703;24992;0;3007
9001;17699;3000;4994
0;21000;4300;7002
6501;21001;3000;3995
13602;16100;0;4206
3503;30401;0;0
5501;21001;3000;4800
5001;29020;0;0
3503;23298;0;7003
9001;16500;4000;3699
9000;24385;0;0
10000;11002;8999;4999
3503;23986;0;4094
3000;25998;0;3199
11506;17998;0;4998
4002;22997;7000;0
3603;19997;6400;4299
0;30401;0;3001
7800;20993;0;3997
7002;26983;0;0
5300;22690;0;5496
0;29984;0;3096
3000;26000;0;4702
7000;22989;0;4196
6099;27999;0;0
9000;20390;0;4996
5001;28485;0;0
3803;20987;0;6898
7003;20995;3600;2994
0;33495;0;0
0;29996;0;3399
7200;20996;0;6000
6501;20999;3001;3998
6602;20997;4001;2999
6105;27998;0;0
6600;22498;0;4999
5003;24999;0;3999
0;29996;0;3399
9000;20997;0;4199
0;33496;0;0
0;29396;0;2998
7003;22198;0;4999
0;33496;0;0
0;27995;0;5399
9000;19997;0;5400
9001;20999;0;4398
19800;5999;10801;0
6999;21195;0;6000
12006;17498;0;4999
6700;23988;0;3495
6500;26990;0;0
7002;20991;0;6001
6001;24003;0;4002
5003;25991;0;3000
7001;27187;0;0
0;26889;0;6496
6600;22987;0;4498
9001;22503;3300;0
0;33485;0;0
0;27996;0;5400
0;24997;0;8398
16501;18799;0;0
6100;22997;0;4998
7000;21997;0;4200
7000;20996;3001;3496
6501;21002;3000;4000
0;33475;0;0
7000;20993;0;6196
7004;27204;0;0
0;24381;0;8996
0;29981;0;3396
0;33478;0;0
12800;14992;0;6996
5002;25383;4000;0
0;27301;0;6101
0;30803;3001;0
6001;19004;0;9000
17007;12000;0;5994
7003;19495;4999;3198
10637;20999;0;3000
0;28983;0;4475
4001;24900;0;5000
0;29004;0;3999
0;30403;0;3000
6002;20002;3400;4999
7001;19501;3000;4999
7300;26986;0;0
7000;20991;0;6196
5999;25099;0;2998
11999;16001;3101;4001
6003;20999;3000;4400
7000;23502;0;3201
12006;21989;0;0
6004;20994;0;6996
3203;26997;0;3396
7001;22986;0;4196
0;33483;0;0
0;21005;4001;8802
0;27983;0;4196
3003;26990;3900;0
7000;21196;0;6000
0;33479;0;0
8800;21987;0;3596
0;27985;0;4394
6002;25004;3000;0
5999;23988;0;4096
7001;19699;3001;4501
6000;23986;0;4096
12841;16001;0;6002
6502;20999;3000;4001
0;33479;0;0
14302;12001;3501;5498
6002;25100;0;2999
7001;20002;3601;3999
3959;30001;0;0
2999;26286;0;3996
12001;15999;3001;3999
0;25000;6002;3100
0;33481;0;0
0;25987;0;7392
7001;21197;0;5899
15008;19997;0;0
12002;19998;3102;0
0;29982;0;3395
0;28985;0;4395
9002;17996;3001;4695
9005;20001;0;5401
9006;19997;6100;0
0;29987;0;3395
8904;20998;0;4495
6003;20998;3000;4395
6106;27998;0;0
6002;25000;0;3100
7003;21993;0;5203
7003;22192;0;4602
12002;19001;4200;0
0;29992;0;3393
0;28000;0;5400
8902;22484;0;2996
9002;22000;3900;0
11702;19995;0;2994
9007;20996;0;4395
0;29999;0;3400
6003;24993;0;3100
6003;27589;0;0
0;27690;0;5395
0;28005;6101;0
0;33488;0;0
20004;6800;0;8694
10601;21003;0;3000
9003;20789;3000;0
9005;20999;0;4394
0;28392;0;4994
9004;25390;0;0
0;30843;3001;0
3892;24999;0;4998
8356;19999;0;5900
9002;21001;5001;0
5003;25998;0;2999
9005;20498;0;4895
7006;27189;0;0
0;30806;3002;0
6003;24991;0;3104
7001;24001;0;3199
0;28997;0;4394
0;25004;3002;5702
14004;16901;0;4000
0;25493;3900;3002
0;15000;0;4398
6003;28100;0;0
10602;21002;0;2995
11703;22998;0;0
0;28605;0;4400
10603;20992;0;3004
0;17993;0;0
11704;19998;0;2995
7000;21005;3001;3499
0;27997;6103;0
6003;23997;0;4099
7002;23001;0;4194
14006;20997;0;0
6003;24098;0;3995
5003;19994;0;0
0;21488;0;0
0;26102;0;5700
9004;17995;3501;4295
5003;26001;0;3000
7002;23407;0;3831
12003;14500;3601;4999
9504;21003;0;3999
10638;21003;0;2999
0;19500;0;0
6002;24996;0;3095
6501;20999;3002;4000
0;18991;0;0
7003;19996;3000;4495
8701;19001;3002;4000
3903;20997;0;0
0;21003;0;3402
7001;23498;0;3199
8901;21998;0;3499
6502;20999;4001;2999
5024;25001;0;4001
5000;26001;0;2999
0;21501;0;0
8732;17995;3000;4995
9002;18774;3002;3902
0;19707;0;0
3038;25001;0;5499
0;32703;0;0
16456;11998;0;6998
7505;26998;0;0
6002;23993;0;4295
0;17003;0;0
7003;19993;3000;4695
10502;21002;0;3303
4100;26999;0;3002
0;26002;3000;3999
6903;22998;0;4497
9001;22104;0;3201
0;33682;0;0
10200;20001;4001;0
0;28998;0;4701
5998;20999;0;7000
0;19998;0;0
0;33702;0;0
8703;18200;3000;4999
0;29998;0;3700
6001;24000;0;4299
11001;20999;3201;0
7003;21397;0;6000
0;30701;0;2999
7000;20999;3001;3701
12001;17997;0;4899
12003;15998;4001;3299
7002;20998;3001;3700
0;24700;0;0
9006;19997;0;5599
0;17996;0;0
10799;19988;0;3994
8702;22893;0;2995
