Date;Time;ULG95;DK;ULTSU;ULTDK
01.11.2016;19:56;10000;18989;0;3598
02.11.2016;0;0;0;0;0
03.11.2016;19:57;0;26505;0;6998
04.11.2016;0;0;0;0;0
05.11.2016;0;0;0;0;0
06.11.2016;07:52;0;24920;3000;5501
07.11.2016;0;0;0;0;0
08.11.2016;05:35;0;22996;7000;3999
09.11.2016;06:59;11001;18993;0;4000
10.11.2016;08:40;11957;23001;0;0
11.11.2016;12:46;6000;19500;0;6998
12.11.2016;0;0;0;0;0
13.11.2016;0;0;0;0;0
14.11.2016;05:41;10769;18998;0;5000
15.11.2016;11:46;7900;18798;3000;4000
16.11.2016;19:40;0;30584;0;2998
17.11.2016;0;0;0;0;0
18.11.2016;05:37;4063;25988;0;4000
19.11.2016;15:58;5198;26001;0;3003
20.11.2016;0;0;0;0;0
21.11.2016;0;0;0;0;0
22.11.2016;05:39;0;29996;0;3599
23.11.2016;0;0;0;0;0
24.11.2016;05:29;0;33594;0;0
25.11.2016;09:36;0;27001;0;5000
26.11.2016;0;0;0;0;0
27.11.2016;09:37;0;22004;7000;5002
28.11.2016;0;0;0;0;0
29.11.2016;05:25;0;27990;0;5498
29.11.2016;17:46;30002;0;6000;0
30.11.2016;16:48;0;28600;0;4998
01.12.2016;21:13;5001;25996;0;2999
02.12.2016;0;0;0;0;0
03.12.2016;19:39;0;28618;0;4000
04.12.2016;0;0;0;0;0
05.12.2016;16:55;5000;22001;0;3999
06.12.2016;0;0;0;0;0
07.12.2016;13:33;4001;26988;0;3000
08.12.2016;11:07;15002;16992;0;2999
09.12.2016;19:26;0;28294;0;4999
10.12.2016;0;0;0;0;0
11.12.2016;0;0;0;0;0
12.12.2016;05:21;7001;20292;0;3999
13.12.2016;12:30;12001;16991;0;4000
14.12.2016;15:23;0;33597;0;0
15.12.2016;22:08;0;26997;3000;3951
16.12.2016;0;0;0;0;0
17.12.2016;0;0;0;0;0
18.12.2016;05:29;0;26592;0;7004
19.12.2016;0;0;0;0;0
20.12.2016;05:31;0;29597;0;2999
21.12.2016;11:26;8900;19000;3000;3999
22.12.2016;12:31;6665;19999;3000;4000
23.12.2016;18:07;12001;15997;4000;3000
24.12.2016;0;0;0;0;0
25.12.2016;0;0;0;0;0
26.12.2016;0;0;0;0;0
27.12.2016;21:53;4001;24988;0;5000
28.12.2016;0;0;0;0;0
29.12.2016;12:44;12001;18998;0;2999
30.12.2016;0;0;0;0;0
31.12.2016;00:39;0;20673;0;0
01.01.2017;0;0;0;0;0
02.01.2017;0;0;0;0;0
03.01.2017;10:32;3999;20998;0;9000
04.01.2017;0;0;0;0;0
05.01.2017;01:50;0;29099;0;3999
06.01.2017;17:57;14000;17699;0;2999
07.01.2017;0;0;0;0;0
08.01.2017;0;0;0;0;0
09.01.2017;0;0;0;0;0
10.01.2017;05:51;0;24563;0;8999
11.01.2017;14:57;12000;15999;4000;3001
12.01.2017;19:14;0;29995;0;3630
13.01.2017;0;0;0;0;0
14.01.2017;18:07;0;25005;0;8574
15.01.2017;0;0;0;0;0
16.01.2017;19:25;5182;24996;0;4000
17.01.2017;21:19;9002;19998;0;3599
18.01.2017;0;0;0;0;0
19.01.2017;08:44;15002;16997;3000;0
20.01.2017;17:22;0;29996;0;3630
21.01.2017;0;0;0;0;0
22.01.2017;0;0;0;0;0
23.01.2017;10:10;0;22998;3000;6999
24.01.2017;11:01;15002;16995;0;2996
25.01.2017;14:57;7000;22987;0;3998
26.01.2017;19:53;4501;25989;0;3501
27.01.2017;0;0;0;0;0
28.01.2017;0;0;0;0;0
29.01.2017;05:21;0;29625;0;4007
30.01.2017;16:56;4001;25696;0;2996
31.01.2017;23:12;12000;16489;0;2996
01.02.2017;0;0;0;0;0
02.02.2017;11:03;0;20995;9000;4496
03.02.2017;18:20;5001;28985;0;0
04.02.2017;0;0;0;0;0
05.02.2017;0;0;0;0;0
06.02.2017;10:20;0;25999;0;6597
07.02.2017;09:10;14000;16002;0;5000
08.02.2017;0;0;0;0;0
09.02.2017;09:30;0;28589;0;5000
10.02.2017;09:45;10002;19495;0;4001
11.02.2017;0;0;0;0;0
12.02.2017;0;0;0;0;0
13.02.2017;05:40;0;29987;0;3596
14.02.2017;10:32;7001;20990;0;5997
15.02.2017;13:25;0;23991;7000;3002
16.02.2017;21:32;0;25997;3000;4938
17.02.2017;0;0;0;0;0
18.02.2017;10:04;7001;26994;0;0
19.02.2017;0;0;0;0;0
20.02.2017;15:10;9000;18994;0;5992
21.02.2017;09:20;10700;19993;0;3994
22.02.2017;13:19;4000;24987;0;4996
23.02.2017;20:07;0;25981;0;4995
24.02.2017;0;0;0;0;0
25.02.2017;11:30;4000;27389;0;0
26.02.2017;0;0;0;0;0
27.02.2017;0;0;0;0;0
28.02.2017;05:30;0;33601;0;0
01.03.2017;05:51;3401;18991;0;11500
02.03.2017;13:18;10400;20996;0;2996
03.03.2017;13:12;12003;18499;0;4401
04.03.2017;0;0;0;0;0
05.03.2017;10:37;9000;18896;3001;3995
06.03.2017;0;0;0;0;0
07.03.2017;06:04;0;27587;0;3993
08.03.2017;16:34;4002;26998;3000;0
09.03.2017;18:42;0;24586;0;5989
10.03.2017;20:50;9003;20000;0;4800
11.03.2017;0;0;0;0;0
12.03.2017;0;0;0;0;0
13.03.2017;09:34;12002;17003;0;4598
14.03.2017;13:04;9002;20997;5000;0
15.03.2017;13:36;4501;21992;0;5500
16.03.2017;20:52;0;25930;3000;5001
17.03.2017;0;0;0;0;0
18.03.2017;0;0;0;0;0
19.03.2017;14:54;5005;24993;0;3805
20.03.2017;17:36;5001;25988;0;3000
21.03.2017;0;0;0;0;0
22.03.2017;11:09;0;30587;0;3002
23.03.2017;21:11;0;29987;0;3595
24.03.2017;0;0;0;0;0
25.03.2017;07:04;5185;25001;0;4001
26.03.2017;0;0;0;0;0
27.03.2017;13:37;9000;20993;0;3996
28.03.2017;13:41;14001;18000;3000;0
29.03.2017;18:35;3001;23902;0;6999
30.03.2017;21:36;0;23590;5000;3802
31.03.2017;0;0;0;0;0
01.04.2017;19:02;3008;26002;0;4006
02.04.2017;0;0;0;0;0
03.04.2017;0;0;0;0;0
04.04.2017;05:44;0;33581;0;0
05.04.2017;05:41;6000;20992;0;6992
06.04.2017;05:37;12001;21990;0;0
07.04.2017;05:56;5529;19099;3000;5001
08.04.2017;14:55;6070;23013;0;3998
09.04.2017;0;0;0;0;0
10.04.2017;11:57;7002;20297;5999;0
11.04.2017;20:56;3000;23903;0;6996
12.04.2017;0;0;0;0;0
13.04.2017;09:06;4050;24487;0;5004
14.04.2017;0;0;0;0;0
15.04.2017;06:20;4001;26999;0;2996
16.04.2017;0;0;0;0;0
17.04.2017;0;0;0;0;0
18.04.2017;15:40;5157;22990;0;5998
19.04.2017;0;0;0;0;0
20.04.2017;04:55;6317;25001;0;3000
21.04.2017;14:04;0;27531;0;4295
22.04.2017;0;0;0;0;0
23.04.2017;0;0;0;0;0
24.04.2017;07:16;0;25991;3001;4605
25.04.2017;16:45;4001;30004;0;0
26.04.2017;21:10;9000;20994;0;4581
27.04.2017;22:38;4001;23694;0;6003
28.04.2017;0;0;0;0;0
29.04.2017;18:56;6501;24792;0;3006
30.04.2017;0;0;0;0;0
01.05.2017;0;0;0;0;0
02.05.2017;12:59;9000;20995;0;4581
03.05.2017;01:25;16999;9000;7000;0
04.05.2017;20:18;11888;17002;0;4998
05.05.2017;0;0;0;0;0
06.05.2017;15:49;5170;23998;0;4045
07.05.2017;0;0;0;0;0
08.05.2017;17:49;0;27500;4000;0
09.05.2017;21:30;9001;17493;0;6495
10.05.2017;0;0;0;0;0
11.05.2017;17:24;0;31597;0;0
12.05.2017;21:31;6002;21000;0;6998
13.05.2017;0;0;0;0;0
14.05.2017;0;0;0;0;0
15.05.2017;04:39;13001;17800;0;3996
16.05.2017;16:09;9001;21992;0;3006
17.05.2017;0;0;0;0;0
18.05.2017;13:25;7003;18994;2999;4003
19.05.2017;21:19;0;33613;0;0
20.05.2017;0;0;0;0;0
21.05.2017;0;0;0;0;0
22.05.2017;02:18;0;20998;5999;6997
23.05.2017;05:27;9001;20499;0;4305
24.05.2017;17:03;0;29498;0;3595
25.05.2017;0;0;0;0;0
26.05.2017;07:32;3001;25503;0;3899
27.05.2017;0;0;0;0;0
28.05.2017;04:27;9001;18990;0;3997
29.05.2017;0;0;0;0;0
30.05.2017;05:32;7998;21002;0;4600
31.05.2017;16:18;5001;24991;0;3997
01.06.2017;20:29;6603;20999;3000;3794
02.06.2017;0;0;0;0;0
03.06.2017;05:41;7003;20002;4000;3008
04.06.2017;0;0;0;0;0
05.06.2017;22:28;4999;25000;0;3999
06.06.2017;0;0;0;0;0
07.06.2017;09:35;7003;21999;0;2995
08.06.2017;0;0;0;0;0
09.06.2017;13:40;0;26985;0;6498
10.06.2017;12:23;9002;16001;3900;5994
11.06.2017;0;0;0;0;0
12.06.2017;0;0;0;0;0
13.06.2017;05:46;4000;29997;0;0
14.06.2017;13:27;9000;19991;0;5496
15.06.2017;22:05;10999;19000;0;4002
16.06.2017;0;0;0;0;0
17.06.2017;0;0;0;0;0
18.06.2017;06:18;9000;16899;3002;6007
19.06.2017;0;0;0;0;0
20.06.2017;09:12;0;28001;0;5607
21.06.2017;18:09;8999;19997;0;5001
22.06.2017;17:16;0;27002;7000;0
23.06.2017;0;0;0;0;0
24.06.2017;05:36;5001;25001;0;4162
25.06.2017;0;0;0;0;0
26.06.2017;0;0;0;0;0
27.06.2017;11:01;3999;29981;0;0
28.06.2017;10:23;9000;18991;0;6556
29.06.2017;21:07;0;28083;0;5495
30.06.2017;0;0;0;0;0
01.07.2017;0;0;0;0;0
02.07.2017;03:48;5004;25000;0;4157
03.07.2017;22:56;4000;26999;0;3000
04.07.2017;0;0;0;0;0
05.07.2017;05:39;7000;20990;0;5994
06.07.2017;09:22;8999;17999;3001;4902
07.07.2017;09:43;6601;24687;0;2995
08.07.2017;0;0;0;0;0
09.07.2017;11:01;7002;23000;3836;0
10.07.2017;0;0;0;0;0
11.07.2017;10:07;6999;20991;0;5994
12.07.2017;18:25;7000;21000;3000;3702
13.07.2017;20:14;3000;25989;0;4932
14.07.2017;0;0;0;0;0
15.07.2017;0;0;0;0;0
16.07.2017;17:07;3999;30000;0;0
17.07.2017;0;0;0;0;0
18.07.2017;05:34;7001;22997;0;2998
19.07.2017;13:15;6000;20000;3000;4500
20.07.2017;12:45;12000;15986;0;6873
21.07.2017;0;0;0;0;0
22.07.2017;05:22;0;25006;3000;5920
23.07.2017;0;0;0;0;0
24.07.2017;10:41;9000;18998;0;5999
25.07.2017;07:30;0;17670;0;0
26.07.2017;10:55;12003;19003;4437;0
27.07.2017;19:15;3002;24929;0;5996
28.07.2017;0;0;0;0;0
29.07.2017;0;0;0;0;0
30.07.2017;09:36;6003;24993;0;3274
31.07.2017;21:29;3000;29001;0;0
01.08.2017;0;0;0;0;0
02.08.2017;16:45;6650;20001;3000;5008
03.08.2017;0;0;0;0;0
04.08.2017;12:39;4002;26998;0;2999
05.08.2017;0;0;0;0;0
06.08.2017;0;0;0;0;0
07.08.2017;05:58;6002;24002;0;4266
08.08.2017;05:51;5002;24999;4700;0
09.08.2017;10:17;5000;21991;0;7002
10.08.2017;15:12;0;0;0;6201
11.08.2017;05:55;4001;25002;0;5001
12.08.2017;06:04;6703;25003;3000;0
13.08.2017;0;0;0;0;0
14.08.2017;12:40;12002;22002;0;0
15.08.2017;05:56;12000;14999;3001;5200
16.08.2017;21:55;9001;20000;0;5500
17.08.2017;0;0;0;0;0
18.08.2017;08:52;7000;18600;3000;6001
19.08.2017;0;0;0;0;0
20.08.2017;0;0;0;0;0
21.08.2017;07:43;0;28596;0;4996
22.08.2017;11:28;7003;26990;0;0
23.08.2017;09:23;6357;27997;0;0
24.08.2017;10:00;8863;15994;3000;7002
25.08.2017;11:55;7002;24000;0;3000
26.08.2017;0;0;0;0;0
27.08.2017;22:40;0;26903;2997;4001
28.08.2017;0;0;0;0;0
29.08.2017;05:35;4002;27006;0;3000
30.08.2017;06:03;9667;20993;0;3996
31.08.2017;09:29;6005;27991;0;0
01.09.2017;09:40;5503;20995;3000;4994
02.09.2017;0;0;0;0;0
03.09.2017;06:19;5001;25001;0;3603
04.09.2017;0;0;0;0;0
05.09.2017;05:59;0;29998;0;3601
06.09.2017;17:11;0;33587;0;0
07.09.2017;13:30;8701;16497;3000;6600
08.09.2017;0;0;0;0;0
09.09.2017;11:19;0;33593;0;0
10.09.2017;0;0;0;0;0
11.09.2017;10:03;4999;21497;0;7001
12.09.2017;12:19;6702;24591;3001;0
13.09.2017;12:13;9000;17999;0;5499
14.09.2017;13:44;12002;13996;4000;4995
15.09.2017;12:05;7003;20995;3000;3279
16.09.2017;22:45;9003;20998;0;2996
17.09.2017;0;0;0;0;0
18.09.2017;0;0;0;0;0
19.09.2017;06:02;7002;26501;0;0
20.09.2017;20:42;0;29994;0;3595
21.09.2017;0;0;0;0;0
22.09.2017;09:59;0;23890;3000;7005
23.09.2017;0;0;0;0;0
24.09.2017;18:04;4003;24400;0;5008
25.09.2017;0;0;0;0;0
26.09.2017;16:54;0;33601;0;0
27.09.2017;0;0;0;0;0
28.09.2017;05:34;0;26487;0;7001
29.09.2017;05:25;9006;20995;5000;0
30.09.2017;0;0;0;0;0
01.10.2017;23:12;0;30400;0;2996
02.10.2017;22:58;5001;24998;0;3995
03.10.2017;0;0;0;0;0
04.10.2017;06:37;13000;18001;0;3199
05.10.2017;11:44;6599;21999;0;5501
06.10.2017;0;0;0;0;0
07.10.2017;00:09;0;27799;3000;2994
08.10.2017;0;0;0;0;0
09.10.2017;12:06;3901;25998;0;3995
10.10.2017;22:40;5802;28299;0;0
11.10.2017;0;0;0;0;0
12.10.2017;12:02;5401;20998;3000;4902
13.10.2017;22:09;3601;27198;0;2995
14.10.2017;0;0;0;0;0
15.10.2017;13:59;7005;20996;0;6194
16.10.2017;18:41;8500;25006;0;0
17.10.2017;0;0;0;0;0
18.10.2017;06:26;4703;24992;0;3007
19.10.2017;10:47;9001;17699;3000;4994
19.10.2017;20:08;0;21000;4300;7002
20.10.2017;0;0;0;0;0
21.10.2017;18:01;6501;21001;3000;3995
22.10.2017;0;0;0;0;0
23.10.2017;10:54;13602;16100;0;4206
24.10.2017;11:56;3503;30401;0;0
25.10.2017;12:06;5501;21001;3000;4800
26.10.2017;18:55;5001;29020;0;0
27.10.2017;0;0;0;0;0
28.10.2017;12:12;3503;23298;0;7003
29.10.2017;0;0;0;0;0
